"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,8248,"s_or_b32 exec_lo, exec_lo, s19",36,36,0,288,""
3,8252,"global_load_b32 v19, v[6:7], off offset:192",36,72,0,1030,""
3,8264,"s_wait_loadcnt 0x1",36,72,36,0,""
3,8268,"v_cmp_ngt_f32_e64 s9, 0xc2ce8ed0, v16",36,36,0,4845,""
3,8280,"s_wait_loadcnt 0x0",36,56937,56901,0,""
3,8284,"v_mul_f32_e32 v20, 0xbfb8aa3b, v19",36,52,16,0,""
3,8292,"v_cmp_nlt_f32_e32 vcc_lo, 0x42ce8ed0, v19",36,36,0,8,""
3,8300,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8304,"v_rndne_f32_e32 v21, v20",36,44,8,124,""
3,8308,"v_fma_f32 v22, 0xbfb8aa3b, v19, -v20",36,36,0,11,""
3,8320,"v_sub_f32_e32 v20, v20, v21",36,45,9,113,""
3,8324,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8328,"v_fmac_f32_e32 v22, 0xb2a5705f, v19",36,45,9,3,""
3,8336,"v_cvt_i32_f32_e32 v21, v21",36,38,2,8,""
3,8340,"v_add_f32_e32 v20, v20, v22",36,45,9,102,""
3,8344,"v_mul_f32_e32 v22, 0x3fb8aa3b, v16",36,36,0,8,""
3,8352,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,8356,"v_exp_f32_e32 v20, v20",36,175,31,111,""
3,8360,"v_rndne_f32_e32 v23, v22",36,42,6,0,""
3,8364,"v_fma_f32 v24, 0x3fb8aa3b, v16, -v22",36,38,2,2,""
3,8376,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8380,"v_sub_f32_e32 v22, v22, v23",36,39,3,77,""
3,8384,"v_fmac_f32_e32 v24, 0x32a5705f, v16",36,42,6,11,""
3,8392,"v_cvt_i32_f32_e32 v23, v23",36,36,0,2,""
3,8396,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_3)",0,0,0,0,""
3,8400,"v_ldexp_f32 v20, v20, v21",36,37,1,31,""
3,8408,"v_add_f32_e32 v22, v22, v24",36,36,0,63,""
3,8412,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,8416,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_3)",0,0,0,0,""
3,8420,"v_cndmask_b32_e32 v20, 0, v20, vcc_lo",36,46,10,108,""
3,8424,"v_cmp_ngt_f32_e32 vcc_lo, 0xc2b17218, v19",36,39,3,0,""
3,8432,"v_exp_f32_e32 v22, v22",36,144,0,6,""
3,8436,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,8440,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,8444,"v_cndmask_b32_e32 v19, 0x7f800000, v20, vcc_lo",36,36,0,502,""
3,8452,"v_add_f32_e32 v19, 1.0, v19",36,41,5,149,""
3,8456,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8460,"v_ldexp_f32 v22, v22, v23",36,36,0,3,""
3,8468,"v_div_scale_f32 v20, null, v19, v19, 1.0",36,42,6,113,""
3,8476,"v_div_scale_f32 v26, vcc_lo, 1.0, v19, 1.0",36,36,0,3,""
3,8484,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,8488,"s_delay_alu instid0(VALU_DEP_3) | instskip(NEXT) | instid1(VALU_DEP_3)",0,0,0,0,""
3,8492,"v_cndmask_b32_e64 v22, 0, v22, s9",36,52,16,616,""
3,8500,"v_rcp_f32_e32 v21, v20",36,144,0,12,""
