"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
5,74996,"s_cbranch_execz 22",150,150,0,1201,""
5,75000,"v_mad_co_i64_i32 v[8:9], null, s12, v13, 0",0,0,0,0,""
5,75008,"ds_load_b32 v12, v6 offset:8960",0,0,0,0,""
5,75016,"v_lshlrev_b64_e32 v[10:11], 2, v[0:1]",0,0,0,0,""
5,75020,"v_lshlrev_b64_e32 v[8:9], 2, v[8:9]",0,0,0,0,""
5,75024,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
5,75028,"v_add_co_u32 v8, vcc_lo, s20, v8",0,0,0,0,""
5,75036,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
5,75040,"v_add_co_ci_u32_e64 v9, null, s21, v9, vcc_lo",0,0,0,0,""
5,75048,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
5,75052,"v_add_co_u32 v8, vcc_lo, v8, v10",0,0,0,0,""
5,75060,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
5,75064,"v_add_co_ci_u32_e64 v9, null, v9, v11, vcc_lo",0,0,0,0,""
5,75072,"s_wait_dscnt 0x0",0,0,0,0,""
5,75076,"global_store_b32 v[8:9], v12, off offset:448",0,0,0,0,""
5,75088,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75092,"s_or_b32 exec_lo, exec_lo, s0",150,150,0,1417,""
5,75096,"s_wait_loadcnt 0x0",150,628,478,0,""
5,75100,"s_wait_storecnt 0x0",150,150,0,0,""
5,75104,"s_barrier_signal -1",150,446,296,0,""
5,75108,"s_and_b32 s1, s7, s5",150,150,0,0,""
5,75112,"s_barrier_wait 0xffff",150,2355,0,0,""
5,75116,"global_inv scope:SCOPE_SE",150,150,0,0,""
5,75128,"ds_store_2addr_b32 v7, v125, v126 offset1:20",150,1374,924,1409,""
5,75136,"ds_store_2addr_b32 v7, v123, v124 offset0:40 offset1:60",150,661,211,0,""
5,75144,"ds_store_2addr_b32 v7, v121, v122 offset0:80 offset1:100",150,764,314,0,""
5,75152,"ds_store_2addr_b32 v7, v120, v67 offset0:120 offset1:140",150,450,0,124,""
5,75160,"s_wait_loadcnt_dscnt 0x0",150,23104,22954,0,""
5,75164,"s_barrier_signal -1",150,150,0,3,""
5,75168,"s_barrier_wait 0xffff",150,8852,0,0,""
5,75172,"global_inv scope:SCOPE_SE",150,225,75,0,""
5,75184,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75188,"s_and_saveexec_b32 s0, s1",150,150,0,0,""
5,75192,"s_cbranch_execnz 1592",150,150,0,1194,""
5,75196,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75200,"s_or_b32 exec_lo, exec_lo, s0",150,225,75,450,""
5,75204,"s_and_b32 s1, s7, s6",150,150,0,1,""
5,75208,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75212,"s_and_saveexec_b32 s0, s1",150,150,0,1205,""
5,75216,"s_cbranch_execnz 1614",150,150,0,1233,""
5,75220,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75224,"s_or_b32 exec_lo, exec_lo, s0",150,152,2,450,""
5,75228,"s_and_b32 s1, s8, s5",150,150,0,4,""
5,75232,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75236,"s_and_saveexec_b32 s0, s1",150,150,0,1207,""
5,75240,"s_cbranch_execnz 1636",150,150,0,1234,""
5,75244,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75248,"s_or_b32 exec_lo, exec_lo, s0",150,153,3,449,""
5,75252,"s_and_b32 s1, s8, s6",150,150,0,3,""
5,75256,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75260,"s_and_saveexec_b32 s0, s1",150,150,0,1227,""
5,75264,"s_cbranch_execnz 1658",150,150,0,1229,""
5,75268,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75272,"s_or_b32 exec_lo, exec_lo, s0",150,151,1,450,""
5,75276,"s_and_b32 s1, s9, s5",150,150,0,0,""
5,75280,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75284,"s_and_saveexec_b32 s0, s1",150,150,0,1224,""
5,75288,"s_cbranch_execnz 1680",150,150,0,1207,""
5,75292,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75296,"s_or_b32 exec_lo, exec_lo, s0",150,151,1,449,""
5,75300,"s_and_b32 s1, s9, s6",150,150,0,0,""
5,75304,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75308,"s_and_saveexec_b32 s0, s1",150,150,0,1205,""
5,75312,"s_cbranch_execnz 1702",150,150,0,1201,""
5,75316,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75320,"s_or_b32 exec_lo, exec_lo, s0",150,151,1,448,""
5,75324,"s_and_b32 s1, s10, s5",150,150,0,0,""
5,75328,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75332,"s_and_saveexec_b32 s0, s1",150,150,0,1208,""
5,75336,"s_cbranch_execnz 1724",150,150,0,1203,""
5,75340,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75344,"s_or_b32 exec_lo, exec_lo, s0",150,152,2,450,""
5,75348,"s_and_b32 s1, s10, s6",150,150,0,0,""
5,75352,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75356,"s_and_saveexec_b32 s0, s1",150,150,0,1206,""
5,75360,"s_cbranch_execz 22",150,150,0,1226,""
5,75364,"v_mad_co_i64_i32 v[7:8], null, s12, v15, 0",0,0,0,0,""
5,75372,"ds_load_b32 v9, v6 offset:8960",0,0,0,0,""
5,75380,"v_lshlrev_b64_e32 v[0:1], 2, v[0:1]",0,0,0,0,""
5,75384,"v_lshlrev_b64_e32 v[6:7], 2, v[7:8]",0,0,0,0,""
5,75388,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
5,75392,"v_add_co_u32 v6, vcc_lo, s20, v6",0,0,0,0,""
5,75400,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
5,75404,"v_add_co_ci_u32_e64 v7, null, s21, v7, vcc_lo",0,0,0,0,""
5,75412,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
5,75416,"v_add_co_u32 v0, vcc_lo, v6, v0",0,0,0,0,""
5,75424,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
5,75428,"v_add_co_ci_u32_e64 v1, null, v7, v1, vcc_lo",0,0,0,0,""
5,75436,"s_wait_dscnt 0x0",0,0,0,0,""
5,75440,"global_store_b32 v[0:1], v9, off offset:448",0,0,0,0,""
5,75452,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75456,"s_or_b32 exec_lo, exec_lo, s0",150,150,0,1558,""
5,75460,"s_wait_loadcnt 0x0",150,448,298,0,""
5,75464,"s_wait_storecnt 0x0",150,150,0,0,""
5,75468,"s_barrier_signal -1",150,476,326,0,""
5,75472,"s_mov_b32 s0, 0",150,150,0,4,""
5,75476,"s_barrier_wait 0xffff",150,2470,0,0,""
5,75480,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75484,"s_and_b32 vcc_lo, exec_lo, s0",6000,6000,0,96687,""
5,75488,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75492,"s_cbranch_vccz 613",6000,6000,0,48801,""
5,75496,"ds_store_2addr_b32 v2, v176, v183 offset1:20",5850,23831,6281,11883,""
5,75504,"ds_store_2addr_b32 v2, v181, v182 offset0:40 offset1:60",5850,20178,2628,0,""
5,75512,"ds_store_2addr_b32 v2, v179, v180 offset0:80 offset1:100",5850,22372,4822,0,""
5,75520,"ds_store_2addr_b32 v2, v177, v178 offset0:120 offset1:140",5850,17550,0,3312,""
5,75528,"s_wait_loadcnt_dscnt 0x0",5850,735479,729629,0,""
5,75532,"s_barrier_signal -1",5850,6061,211,0,""
5,75536,"v_add3_u32 v10, 0, v4, v5",5850,8315,2465,0,""
5,75544,"v_mul_lo_u32 v3, s12, v3",5850,23400,0,2612,""
5,75552,"s_ashr_i32 s19, s18, 31",5850,6267,417,24419,""
5,75556,"s_ashr_i32 s17, s16, 31",5850,5850,0,148,""
5,75560,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75564,"s_mul_u64 s[0:1], s[12:13], s[18:19]",5850,29517,267,47762,""
5,75568,"s_lshl_b64 s[4:5], s[16:17], 2",5850,5850,0,56,""
5,75572,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75576,"s_lshl_b64 s[0:1], s[0:1], 2",5850,6969,1119,53997,""
5,75580,"s_mov_b32 s3, 0x31004000",5850,5850,0,437,""
5,75588,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75592,"s_add_nc_u64 s[0:1], s[20:21], s[0:1]",5850,6400,550,47246,""
5,75596,"v_add_lshl_u32 v11, v3, v147, 2",5850,6077,227,3049,""
5,75604,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75608,"s_add_nc_u64 s[0:1], s[0:1], s[4:5]",5850,8321,2471,39233,""
5,75612,"s_mov_b32 s2, -1",5850,6034,184,0,""
5,75616,"s_lshl_b32 s6, s12, 8",5850,5850,0,263,""
5,75620,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75624,"s_and_b32 s1, s1, 0xffff",5850,6569,719,48887,""
5,75632,"s_movk_i32 s7, 0x80",5850,5850,0,235,""
5,75636,"s_barrier_wait 0xffff",5850,238914,0,0,""
5,75640,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,75652,"ds_load_2addr_stride64_b32 v[0:1], v10 offset1:5",5850,17612,11762,44679,""
5,75660,"ds_load_2addr_stride64_b32 v[4:5], v10 offset0:10 offset1:15",5850,8959,3109,0,""
5,75668,"ds_load_2addr_stride64_b32 v[6:7], v10 offset0:20 offset1:25",5850,12713,6863,0,""
5,75676,"ds_load_2addr_stride64_b32 v[8:9], v10 offset0:30 offset1:35",5850,10737,4887,0,""
5,75684,"s_movk_i32 s8, 0x100",5850,7371,1521,0,""
5,75688,"s_movk_i32 s9, 0x180",5850,5937,87,0,""
5,75692,"s_or_b32 s10, s6, 0x80",5850,6001,151,0,""
5,75700,"s_add_co_i32 s4, s6, 0x100",5850,6183,333,0,""
5,75708,"s_add_co_i32 s5, s6, 0x180",5850,6173,323,203,""
5,75716,"s_add_co_i32 s17, s6, 0x140",5850,5850,0,1216,""
5,75724,"s_wait_dscnt 0x3",5850,584695,578845,0,""
5,75728,"s_clause 0x1",5850,5850,0,0,""
5,75732,"buffer_store_b32 v0, v11, s[0:3], null offen",5850,11797,97,30,""
5,75744,"buffer_store_b32 v1, v11, s[0:3], s6 offen",5850,11700,0,85,""
5,75756,"s_wait_dscnt 0x2",5850,30348,24498,0,""
5,75760,"s_clause 0x1",5850,5850,0,0,""
5,75764,"buffer_store_b32 v4, v11, s[0:3], s7 offen",5850,11803,103,0,""
5,75776,"buffer_store_b32 v5, v11, s[0:3], s10 offen",5850,11700,0,83,""
5,75788,"s_wait_dscnt 0x1",5850,35937,30087,0,""
5,75792,"s_clause 0x1",5850,5861,11,0,""
5,75796,"buffer_store_b32 v6, v11, s[0:3], s8 offen",5850,11883,183,0,""
5,75808,"buffer_store_b32 v7, v11, s[0:3], s4 offen",5850,11700,0,124,""
5,75820,"s_wait_dscnt 0x0",5850,51145,45295,0,""
5,75824,"s_clause 0x1",5850,5869,19,0,""
5,75828,"buffer_store_b32 v8, v11, s[0:3], s9 offen",5850,11883,183,0,""
5,75840,"buffer_store_b32 v9, v11, s[0:3], s5 offen",5850,11989,289,14,""
5,75852,"s_lshl_b32 s4, s12, 6",5850,5947,97,0,""
5,75856,"s_mul_i32 s5, s12, 0x140",5850,11700,0,71,""
5,75864,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,75868,"s_add_co_i32 s7, s4, 0x80",5850,5918,68,47947,""
5,75876,"s_add_co_i32 s8, s5, 0x80",5850,5932,82,0,""
5,75884,"s_add_co_i32 s9, s4, 0x100",5850,5897,47,11,""
5,75892,"s_add_co_i32 s10, s5, 0x100",5850,5997,147,0,""
5,75900,"s_add_co_i32 s11, s4, 0x180",5850,6018,168,0,""
5,75908,"s_add_co_i32 s13, s5, 0x180",5850,5850,0,497,""
5,75916,"s_wait_loadcnt 0x0",5850,25349,19499,0,""
5,75920,"s_wait_storecnt 0x0",5850,1682400,1676550,0,""
5,75924,"s_barrier_signal -1",5850,5850,0,266,""
5,75928,"s_barrier_wait 0xffff",5850,552808,0,0,""
5,75932,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,75944,"ds_store_2addr_b32 v2, v175, v174 offset1:20",5850,41651,24101,51295,""
5,75952,"ds_store_2addr_b32 v2, v172, v173 offset0:40 offset1:60",5850,23801,6251,0,""
5,75960,"ds_store_2addr_b32 v2, v171, v170 offset0:80 offset1:100",5850,27043,9493,0,""
5,75968,"ds_store_2addr_b32 v2, v169, v168 offset0:120 offset1:140",5850,17550,0,7804,""
5,75976,"s_wait_loadcnt_dscnt 0x0",5850,919242,913392,0,""
5,75980,"s_barrier_signal -1",5850,5850,0,225,""
5,75984,"s_barrier_wait 0xffff",5850,329335,0,0,""
5,75988,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76000,"ds_load_2addr_stride64_b32 v[0:1], v10 offset1:5",5850,29867,24017,55484,""
5,76008,"ds_load_2addr_stride64_b32 v[3:4], v10 offset0:10 offset1:15",5850,10722,4872,0,""
5,76016,"ds_load_2addr_stride64_b32 v[5:6], v10 offset0:20 offset1:25",5850,14900,9050,0,""
5,76024,"ds_load_2addr_stride64_b32 v[7:8], v10 offset0:30 offset1:35",5850,5850,0,7298,""
5,76032,"s_wait_dscnt 0x3",5850,815726,809876,0,""
5,76036,"s_clause 0x1",5850,5850,0,0,""
5,76040,"buffer_store_b32 v0, v11, s[0:3], s4 offen",5850,12150,450,37,""
5,76052,"buffer_store_b32 v1, v11, s[0:3], s5 offen",5850,11700,0,322,""
5,76064,"s_wait_dscnt 0x2",5850,41742,35892,0,""
5,76068,"s_clause 0x1",5850,5850,0,0,""
5,76072,"buffer_store_b32 v3, v11, s[0:3], s7 offen",5850,12107,407,0,""
5,76084,"buffer_store_b32 v4, v11, s[0:3], s8 offen",5850,11700,0,393,""
5,76096,"s_wait_dscnt 0x1",5850,58146,52296,0,""
5,76100,"s_clause 0x1",5850,5850,0,0,""
5,76104,"buffer_store_b32 v5, v11, s[0:3], s9 offen",5850,12104,404,0,""
5,76116,"buffer_store_b32 v6, v11, s[0:3], s10 offen",5850,11700,0,448,""
5,76128,"s_wait_dscnt 0x0",5850,73676,67826,0,""
5,76132,"s_clause 0x1",5850,5850,0,0,""
5,76136,"buffer_store_b32 v7, v11, s[0:3], s11 offen",5850,12183,483,0,""
5,76148,"buffer_store_b32 v8, v11, s[0:3], s13 offen",5850,12492,792,0,""
5,76160,"s_lshl_b32 s7, s12, 7",5850,5904,54,0,""
5,76164,"s_mul_i32 s8, s12, 0x180",5850,11700,0,51,""
5,76172,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,76176,"s_add_co_i32 s9, s7, 0x80",5850,5916,66,37538,""
5,76184,"s_add_co_i32 s10, s8, 0x80",5850,5889,39,0,""
5,76192,"s_add_co_i32 s11, s7, 0x100",5850,5910,60,0,""
5,76200,"s_add_co_i32 s13, s8, 0x100",5850,5996,146,0,""
5,76208,"s_add_co_i32 s14, s7, 0x180",5850,6096,246,0,""
5,76216,"s_add_co_i32 s15, s8, 0x180",5850,5850,0,595,""
5,76224,"s_wait_loadcnt 0x0",5850,32450,26600,0,""
5,76228,"s_wait_storecnt 0x0",5850,1828408,1822558,0,""
5,76232,"s_barrier_signal -1",5850,5850,0,275,""
5,76236,"s_barrier_wait 0xffff",5850,453596,0,0,""
5,76240,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76252,"ds_store_2addr_b32 v2, v166, v167 offset1:20",5850,63938,46388,55194,""
5,76260,"ds_store_2addr_b32 v2, v164, v165 offset0:40 offset1:60",5850,31756,14206,0,""
5,76268,"ds_store_2addr_b32 v2, v162, v163 offset0:80 offset1:100",5850,36392,18842,0,""
5,76276,"ds_store_2addr_b32 v2, v160, v161 offset0:120 offset1:140",5850,17550,0,15898,""
5,76284,"s_wait_loadcnt_dscnt 0x0",5850,1114415,1108565,0,""
5,76288,"s_barrier_signal -1",5850,5850,0,604,""
5,76292,"s_barrier_wait 0xffff",5850,364098,0,0,""
5,76296,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76308,"ds_load_2addr_stride64_b32 v[0:1], v10 offset1:5",5850,36018,30168,57148,""
5,76316,"ds_load_2addr_stride64_b32 v[3:4], v10 offset0:10 offset1:15",5850,12688,6838,0,""
5,76324,"ds_load_2addr_stride64_b32 v[5:6], v10 offset0:20 offset1:25",5850,17700,11850,0,""
5,76332,"ds_load_2addr_stride64_b32 v[7:8], v10 offset0:30 offset1:35",5850,5850,0,11025,""
5,76340,"s_wait_dscnt 0x3",5850,873510,867660,0,""
5,76344,"s_clause 0x1",5850,5850,0,0,""
5,76348,"buffer_store_b32 v0, v11, s[0:3], s7 offen",5850,11961,261,49,""
5,76360,"buffer_store_b32 v1, v11, s[0:3], s8 offen",5850,11700,0,292,""
5,76372,"s_wait_dscnt 0x2",5850,43530,37680,0,""
5,76376,"s_clause 0x1",5850,5850,0,0,""
5,76380,"buffer_store_b32 v3, v11, s[0:3], s9 offen",5850,12024,324,0,""
5,76392,"buffer_store_b32 v4, v11, s[0:3], s10 offen",5850,11700,0,354,""
5,76404,"s_wait_dscnt 0x1",5850,57011,51161,0,""
5,76408,"s_clause 0x1",5850,5850,0,0,""
5,76412,"buffer_store_b32 v5, v11, s[0:3], s11 offen",5850,12123,423,0,""
5,76424,"buffer_store_b32 v6, v11, s[0:3], s13 offen",5850,11700,0,425,""
5,76436,"s_wait_dscnt 0x0",5850,70319,64469,0,""
5,76440,"s_clause 0x1",5850,5850,0,0,""
5,76444,"buffer_store_b32 v7, v11, s[0:3], s14 offen",5850,12143,443,0,""
5,76456,"buffer_store_b32 v8, v11, s[0:3], s15 offen",5850,12156,456,0,""
5,76468,"s_mul_i32 s9, s12, 0xc0",5850,11826,126,0,""
5,76476,"s_mul_i32 s10, s12, 0x1c0",5850,11700,0,55,""
5,76484,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
5,76488,"s_add_co_i32 s11, s9, 0x80",5850,5905,55,44122,""
5,76496,"s_add_co_i32 s12, s10, 0x80",5850,5927,77,0,""
5,76504,"s_add_co_i32 s13, s9, 0x100",5850,5919,69,0,""
5,76512,"s_add_co_i32 s14, s10, 0x100",5850,6043,193,0,""
5,76520,"s_add_co_i32 s15, s9, 0x180",5850,6211,361,0,""
5,76528,"s_add_co_i32 s16, s10, 0x180",5850,5850,0,483,""
5,76536,"s_wait_loadcnt 0x0",5850,31412,25562,0,""
5,76540,"s_wait_storecnt 0x0",5850,1786851,1781001,0,""
5,76544,"s_barrier_signal -1",5850,5850,0,240,""
5,76548,"s_barrier_wait 0xffff",5850,469238,0,0,""
5,76552,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76564,"ds_store_2addr_b32 v2, v158, v159 offset1:20",5850,74087,56537,55474,""
5,76572,"ds_store_2addr_b32 v2, v156, v157 offset0:40 offset1:60",5850,35803,18253,0,""
5,76580,"ds_store_2addr_b32 v2, v154, v155 offset0:80 offset1:100",5850,40547,22997,0,""
5,76588,"ds_store_2addr_b32 v2, v152, v153 offset0:120 offset1:140",5850,17550,0,19887,""
5,76596,"s_wait_loadcnt_dscnt 0x0",5850,1165532,1159682,0,""
5,76600,"s_barrier_signal -1",5850,5850,0,609,""
5,76604,"s_barrier_wait 0xffff",5850,385684,0,0,""
5,76608,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76620,"ds_load_2addr_stride64_b32 v[0:1], v10 offset1:5",5850,45241,39391,54224,""
5,76628,"ds_load_2addr_stride64_b32 v[3:4], v10 offset0:10 offset1:15",5850,14400,8550,0,""
5,76636,"ds_load_2addr_stride64_b32 v[5:6], v10 offset0:20 offset1:25",5850,21700,15850,0,""
5,76644,"ds_load_2addr_stride64_b32 v[7:8], v10 offset0:30 offset1:35",5850,5850,0,12609,""
5,76652,"s_wait_dscnt 0x3",5850,853736,847886,0,""
5,76656,"s_clause 0x1",5850,5850,0,0,""
5,76660,"buffer_store_b32 v0, v11, s[0:3], s9 offen",5850,12069,369,40,""
5,76672,"buffer_store_b32 v1, v11, s[0:3], s10 offen",5850,11700,0,222,""
5,76684,"s_wait_dscnt 0x2",5850,42979,37129,0,""
5,76688,"s_clause 0x1",5850,5850,0,0,""
5,76692,"buffer_store_b32 v3, v11, s[0:3], s11 offen",5850,12035,335,0,""
5,76704,"buffer_store_b32 v4, v11, s[0:3], s12 offen",5850,11700,0,284,""
5,76716,"s_wait_dscnt 0x1",5850,55277,49427,0,""
5,76720,"s_clause 0x1",5850,5850,0,0,""
5,76724,"buffer_store_b32 v5, v11, s[0:3], s13 offen",5850,12071,371,0,""
5,76736,"buffer_store_b32 v6, v11, s[0:3], s14 offen",5850,11700,0,437,""
5,76748,"s_wait_dscnt 0x0",5850,70269,64419,0,""
5,76752,"s_clause 0x1",5850,5854,4,0,""
5,76756,"buffer_store_b32 v7, v11, s[0:3], s15 offen",5850,12150,450,0,""
5,76768,"buffer_store_b32 v8, v11, s[0:3], s16 offen",5850,12192,492,0,""
5,76780,"s_mov_b32 s14, 64",5850,5889,39,0,""
5,76784,"s_or_b32 s15, s6, 64",5850,5888,38,9,""
5,76788,"s_movk_i32 s11, 0x140",5850,5897,47,0,""
5,76792,"s_movk_i32 s12, 0xc0",5850,5919,69,0,""
5,76796,"s_movk_i32 s13, 0x1c0",5850,5946,96,0,""
5,76800,"s_or_b32 s16, s6, 0xc0",5850,6149,299,25,""
5,76808,"s_addk_co_i32 s6, 0x1c0",5850,5850,0,297,""
5,76812,"s_wait_loadcnt 0x0",5850,36875,31025,0,""
5,76816,"s_wait_storecnt 0x0",5850,1816258,1810408,0,""
5,76820,"s_barrier_signal -1",5850,5850,0,204,""
5,76824,"s_barrier_wait 0xffff",5850,465061,0,0,""
5,76828,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76840,"ds_store_2addr_b32 v2, v150, v151 offset1:20",5850,68717,51167,54175,""
5,76848,"ds_store_2addr_b32 v2, v148, v149 offset0:40 offset1:60",5850,33452,15902,0,""
5,76856,"ds_store_2addr_b32 v2, v146, v145 offset0:80 offset1:100",5850,38826,21276,0,""
5,76864,"ds_store_2addr_b32 v2, v143, v144 offset0:120 offset1:140",5850,17550,0,17918,""
5,76872,"s_wait_loadcnt_dscnt 0x0",5850,1098555,1092705,0,""
5,76876,"s_barrier_signal -1",5850,5850,0,336,""
5,76880,"s_barrier_wait 0xffff",5850,377879,0,0,""
5,76884,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,76896,"ds_load_2addr_stride64_b32 v[0:1], v10 offset1:5",5850,37812,31962,53300,""
5,76904,"ds_load_2addr_stride64_b32 v[3:4], v10 offset0:10 offset1:15",5850,12002,6152,0,""
5,76912,"ds_load_2addr_stride64_b32 v[5:6], v10 offset0:20 offset1:25",5850,18107,12257,0,""
5,76920,"ds_load_2addr_stride64_b32 v[7:8], v10 offset0:30 offset1:35",5850,5850,0,10388,""
5,76928,"s_wait_dscnt 0x3",5850,831184,825334,0,""
5,76932,"s_clause 0x1",5850,5850,0,0,""
5,76936,"buffer_store_b32 v0, v11, s[0:3], s14 offen",5850,11992,292,0,""
5,76948,"buffer_store_b32 v1, v11, s[0:3], s15 offen",5850,11700,0,281,""
5,76960,"s_wait_dscnt 0x2",5850,41788,35938,0,""
5,76964,"s_clause 0x1",5850,5850,0,0,""
5,76968,"buffer_store_b32 v3, v11, s[0:3], s12 offen",5850,12031,331,0,""
5,76980,"buffer_store_b32 v4, v11, s[0:3], s16 offen",5850,11700,0,311,""
5,76992,"s_wait_dscnt 0x1",5850,57062,51212,0,""
5,76996,"s_clause 0x1",5850,5850,0,0,""
5,77000,"buffer_store_b32 v5, v11, s[0:3], s11 offen",5850,12151,451,12,""
5,77012,"buffer_store_b32 v6, v11, s[0:3], s17 offen",5850,11700,0,336,""
5,77024,"s_wait_dscnt 0x0",5850,70296,64446,0,""
5,77028,"s_clause 0x1",5850,5850,0,0,""
5,77032,"buffer_store_b32 v7, v11, s[0:3], s13 offen",5850,12108,408,0,""
5,77044,"buffer_store_b32 v8, v11, s[0:3], s6 offen",5850,12123,423,0,""
5,77056,"s_add_co_i32 s6, s4, 64",5850,5949,99,0,""
5,77060,"s_add_co_i32 s11, s5, 64",5850,5951,101,0,""
5,77064,"s_add_co_i32 s12, s4, 0xc0",5850,5934,84,0,""
5,77072,"s_add_co_i32 s13, s5, 0xc0",5850,6020,170,0,""
5,77080,"s_add_co_i32 s14, s4, 0x140",5850,6033,183,0,""
5,77088,"s_add_co_i32 s15, s5, 0x140",5850,6322,472,0,""
5,77096,"s_addk_co_i32 s4, 0x1c0",5850,6268,418,0,""
5,77100,"s_addk_co_i32 s5, 0x1c0",5850,5850,0,35,""
5,77104,"s_wait_loadcnt 0x0",5850,33355,27505,0,""
5,77108,"s_wait_storecnt 0x0",5850,1815923,1810073,0,""
5,77112,"s_barrier_signal -1",5850,5850,0,271,""
5,77116,"s_barrier_wait 0xffff",5850,461885,0,0,""
5,77120,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,77132,"ds_store_2addr_b32 v2, v141, v142 offset1:20",5850,63621,46071,53745,""
5,77140,"ds_store_2addr_b32 v2, v140, v139 offset0:40 offset1:60",5850,30866,13316,0,""
5,77148,"ds_store_2addr_b32 v2, v137, v138 offset0:80 offset1:100",5850,35811,18261,0,""
5,77156,"ds_store_2addr_b32 v2, v135, v136 offset0:120 offset1:140",5850,17550,0,15888,""
5,77164,"s_wait_loadcnt_dscnt 0x0",5850,1097524,1091674,0,""
5,77168,"s_barrier_signal -1",5850,5850,0,597,""
5,77172,"s_barrier_wait 0xffff",5850,371987,0,0,""
5,77176,"global_inv scope:SCOPE_SE",5850,5850,0,0,""
5,77188,"ds_load_2addr_stride64_b32 v[0:1], v10 offset1:5",5850,37746,31896,54448,""
5,77196,"ds_load_2addr_stride64_b32 v[3:4], v10 offset0:10 offset1:15",5850,13884,8034,0,""
5,77204,"ds_load_2addr_stride64_b32 v[5:6], v10 offset0:20 offset1:25",5850,18270,12420,0,""
5,77212,"ds_load_2addr_stride64_b32 v[7:8], v10 offset0:30 offset1:35",5850,5850,0,11715,""
5,77220,"s_wait_dscnt 0x3",5850,862840,856990,0,""
5,77224,"s_clause 0x1",5850,5850,0,0,""
5,77228,"buffer_store_b32 v0, v11, s[0:3], s6 offen",5850,12073,373,0,""
5,77240,"buffer_store_b32 v1, v11, s[0:3], s11 offen",5850,11700,0,239,""
5,77252,"s_wait_dscnt 0x2",5850,43064,37214,0,""
5,77256,"s_clause 0x1",5850,5850,0,0,""
5,77260,"buffer_store_b32 v3, v11, s[0:3], s12 offen",5850,12213,513,0,""
5,77272,"buffer_store_b32 v4, v11, s[0:3], s13 offen",5850,11700,0,397,""
5,77284,"s_wait_dscnt 0x1",5850,56825,50975,0,""
5,77288,"s_clause 0x1",5850,5850,0,0,""
5,77292,"buffer_store_b32 v5, v11, s[0:3], s14 offen",5850,12099,399,0,""
